Humidity,Temperature,Smoke,Status
55.8,32.9,942,1
58.8,32.9,944,1
61.8,32.9,944,1
54.8,32.9,952,1
53.8,32.9,950,1
62.8,32.9,940,1
53.8,32.9,950,1
59.8,32.9,966,1
53.8,32.9,940,1
62.8,32.9,930,1
56.9,32.9,904,1
54,32.9,920,1
58,32.9,896,1
58.1,32.9,904,1
55.1,32.9,898,1
61.1,32.9,912,1
63.1,32.9,908,1
54.2,32.9,912,1
63.2,32.9,920,1
62.2,32.9,918,1
57.2,32.9,910,1
62.2,32.9,918,1
55.2,32.9,920,1
63.2,32.9,914,1
58.2,32.9,918,1
63.2,32.9,918,1
55.2,32.9,910,1
61.2,32.9,912,1
57.2,32.9,900,1
57.2,32.9,910,1
63.2,32.9,896,1
61.1,32.9,906,1
58.1,32.9,920,1
57,32.9,914,1
55,32.9,920,1
59,32.9,942,1
56,32.9,944,1
57,32.9,924,1
55,32.9,932,1
63.1,32.9,922,1
56.1,32.9,940,1
55.1,32.9,918,1
58.1,32.9,902,1
57.1,32.9,898,1
59.1,32.9,884,1
63,32.9,882,1
63,32.9,890,1
58.9,32.9,874,1
59.9,32.9,878,1
61.8,32.9,868,1
55.8,32.9,876,1
62.8,32.9,872,1
56.7,32.9,890,1
53.7,32.9,882,1
52.7,32.9,878,1
59.7,32.9,882,1
55.6,32.9,892,1
56.6,32.9,896,1
52.6,32.9,890,1
57.6,32.9,886,1
57.6,32.9,872,1
60.6,32.9,898,1
56.6,32.9,874,1
55.6,32.9,878,1
56.6,32.9,876,1
61.6,32.9,876,1
53.6,32.9,878,1
62.6,32.9,860,1
57.6,32.9,870,1
61.6,32.9,876,1
58.6,32.9,892,1
55.6,32.9,882,1
57.7,32.9,878,1
57.7,32.9,892,1
57.7,32.9,890,1
61.7,32.9,888,1
61.8,32.9,908,1
60.8,32.9,916,1
53.9,32.9,938,1
60.9,32.9,962,1
57,32.9,966,1
55,32.9,988,1
63.2,32.9,992,1
57.2,32.9,998,1
62.3,32.9,992,1
63.3,32.9,998,1
59.4,32.9,972,1
53.4,32.9,986,1
57.4,32.9,978,1
60.4,32.9,978,1
53.4,32.9,958,1
63.4,32.9,926,1
56.4,32.9,926,1
61.3,32.9,912,1
57.2,32.9,894,1
58,32.9,900,1
59,32.9,890,1
58.9,35,890,1
54.9,35,892,1
59.8,32.9,908,1
53.8,32.9,890,1
54.7,32.9,886,1
54.7,32.9,890,1
55.6,32.9,888,1
55.6,32.9,886,1
55.6,32.9,896,1
55.6,32.9,878,1
62.6,32.9,878,1
62.6,32.9,906,1
54.6,32.9,884,1
61.6,32.9,896,1
57.7,32.9,910,1
56.7,32.9,934,1
60.8,35,912,1
58.9,35,920,1
62.9,35,910,1
58,32.9,920,1
60,32.9,904,1
56.1,35,910,1
61.1,35,902,1
56.1,32.9,918,1
55.1,32.9,900,1
61.1,32.9,910,1
60.1,32.9,890,1
56.2,35,890,1
58.2,35,892,1
53.2,35,880,1
53.2,35,900,1
62.1,32.9,894,1
53.1,32.9,898,1
53,32.9,906,1
55,32.9,924,1
54,32.9,912,1
55,32.9,914,1
61.1,35,908,1
63.1,35,886,1
56.1,32.9,904,1
63.1,32.9,902,1
54.2,35,892,1
60.2,35,890,1
53.1,35,888,1
59.1,35,876,1
54.1,35,876,1
61.1,35,888,1
56,32.9,880,1
59,32.9,886,1
57.1,35,888,1
55.1,35,876,1
60,32.9,884,1
62,32.9,884,1
53,32.9,902,1
58,32.9,888,1
57,35,892,1
54,35,888,1
53,32.9,880,1
58,32.9,894,1
60,35,894,1
60,35,882,1
61,35,886,1
58,35,900,1
54,35,888,1
58,35,888,1
62,35,888,1
63,35,872,1
58,35,880,1
54,35,874,1
54,35,866,1
61,35,870,1
57,35,852,1
62,35,870,1
60,35,852,1
61,35,874,1
54,35,870,1
62,35,870,1
58.9,35,880,1
54.9,35,868,1
57.9,35,864,1
59.9,35,866,1
54,35,874,1
59,35,866,1
53,35,856,1
56,35,852,1
61,35,860,1
58,35,860,1
63,35,858,1
57,35,858,1
57.9,35,844,1
61.9,35,844,1
57.8,35,840,1
56.8,35,844,1
58.7,35,842,1
60.7,35,826,1
62.6,35,826,1
54.6,35,824,1
56.6,35,824,1
59.6,35,832,1
52.6,35,842,1
56.6,35,822,1
54.5,35,814,1
57.5,35,814,1
60.5,35,826,1
61.5,35,836,1
52.4,35,810,1
56.4,35,822,1
60.4,35,830,1
55.4,35,826,1
53.5,35,824,1
61.5,35,832,1
55.5,35,828,1
61.5,35,834,1
55.5,35,844,1
55.5,35,810,1
56.5,35,822,1
56.5,35,808,1
61.4,35,826,1
53.4,35,814,1
55.4,35,828,1
57.4,35,810,1
56.4,35,820,1
56.4,35,824,1
54.4,35,820,1
62.4,35,802,1
58.4,35,812,1
59.4,35,810,1
58.4,35,800,1
62.4,35,824,1
56.4,35,816,1
60.5,35,824,1
58.5,35,826,1
55.5,35,814,1
59.5,35,818,1
53.5,35,820,1
53.5,35,818,1
59.6,35,818,1
54.6,35,830,1
59.6,35,814,1
60.6,35,824,1
54.6,35,818,1
55.6,35,826,1
55.5,35,814,1
60.5,35,812,1
52.4,35,808,1
57.4,35,824,1
61.4,35,800,1
52.4,35,816,1
55.4,35,806,1
52.4,35,818,1
60.4,35,816,1
60.4,35,802,1
55.4,35,800,1
55.4,35,802,1
52.3,35,818,1
57.3,35,804,1
60.3,35,800,1
54.3,35,814,1
62.3,35,812,1
57.3,35,808,1
53.3,35,804,1
62.3,35,800,1
62.3,35,806,1
53.3,35,806,1
62.3,35,800,1
55.3,35,800,1
59.3,35,800,1
61.3,35,800,1
56.3,35,800,1
56.3,35,800,1
56.3,35,800,1
58.2,32.9,806,1
55.2,32.9,800,1
53.2,32.9,800,1
54.2,32.9,800,1
57.3,32.9,800,1
62.3,32.9,800,1
53.3,35,800,1
58.3,35,800,1
53.3,32.9,800,1
56.3,32.9,800,1
57.3,35,800,1
57.3,35,800,1
60.3,32.9,800,1
56.3,32.9,800,1
57.3,32.9,800,1
61.3,32.9,800,1
60.3,32.9,800,1
60.3,32.9,800,1
52.3,32.9,800,1
58.3,32.9,808,1
55.3,32.9,800,1
54.3,32.9,800,1
56.3,32.9,800,1
52.3,32.9,800,1
57.4,32.9,800,1
61.4,32.9,802,1
59.4,32.9,800,1
62.4,32.9,800,1
54.4,32.9,800,1
57.4,32.9,800,1
62.4,32.9,800,1
62.4,32.9,800,1
57.4,32.9,800,1
55.4,32.9,800,1
56.4,32.9,800,1
57.4,32.9,800,1
52.4,32.9,800,1
53.4,32.9,800,1
58.4,32.9,800,1
62.4,32.9,800,1
52.4,32.9,800,1
58.4,32.9,800,1
62.4,32.9,800,1
55.4,32.9,800,1
53.4,32.9,800,1
60.5,32.9,802,1
56.5,32.9,800,1
52.5,32.9,800,1
54.5,32.9,800,1
61.6,32.9,800,1
52.6,32.9,800,1
54.6,32.9,800,1
58.6,32.9,800,1
56.6,32.9,800,1
56.6,32.9,800,1
54.6,32.9,800,1
55.6,32.9,800,1
56.6,32.9,800,1
62.6,32.9,800,1
53.6,32.9,800,1
58.6,32.9,800,1
60.5,32.9,800,1
54.5,32.9,800,1
60.5,32.9,800,1
58.5,32.9,800,1
54.5,32.9,800,1
61.5,32.9,800,1
59.5,32.9,800,1
59.5,32.9,800,1
53.4,32.9,800,1
59.4,32.9,800,1
56.4,32.9,800,1
52.4,32.9,800,1
59.4,32.9,800,1
60.4,32.9,800,1
57.4,32.9,800,1
60.4,32.9,800,1
52.4,32.9,800,1
55.4,32.9,800,1
58.4,32.9,800,1
60.4,32.9,800,1
61.4,32.9,800,1
59.5,32.9,800,1
52.5,32.9,800,1
61.5,32.9,800,1
56.5,32.9,802,1
62.5,32.9,800,1
62.5,32.9,800,1
56.5,32.9,800,1
52.5,32.9,800,1
55.5,32.9,810,1
56.5,32.9,808,1
62.5,32.9,800,1
61.5,32.9,800,1
55.5,32.9,800,1
62.5,32.9,800,1
52.5,32.9,812,1
55.5,32.9,802,1
57.5,32.9,800,1
56.5,32.9,800,1
61.5,32.9,802,1
56.5,32.9,800,1
53.5,32.9,800,1
59.5,32.9,800,1
57.4,32.9,800,1
59.4,32.9,800,1
60.4,32.9,800,1
54.4,32.9,806,1
52.4,32.9,800,1
60.4,32.9,800,1
61.4,32.9,800,1
53.4,32.9,800,1
55.4,32.9,800,1
58.4,32.9,808,1
56.4,32.9,800,1
61.4,32.9,800,1
53.4,32.9,800,1
62.4,32.9,800,1
57.4,32.9,808,1
57.4,32.9,800,1
52.5,32.9,800,1
53.5,32.9,800,1
55.5,32.9,800,1
52.5,32.9,800,1
58.5,32.9,800,1
53.5,32.9,800,1
62.5,32.9,800,1
54.5,32.9,800,1
59.5,32.9,800,1
59.5,32.9,800,1
56.5,32.9,800,1
56.5,32.9,800,1
58.5,32.9,800,1
59.5,32.9,800,1
56.5,32.9,800,1
60.5,32.9,800,1
57.6,32.9,802,1
60.6,32.9,800,1
56.6,32.9,808,1
59.6,32.9,802,1
56.6,32.9,800,1
58.6,32.9,800,1
54.6,32.9,800,1
61.6,32.9,800,1
59.7,32.9,806,1
60.7,32.9,808,1
57.7,32.9,800,1
53.7,32.9,804,1
55.7,32.9,802,1
52.7,32.9,800,1
53.6,32.9,800,1
55.6,32.9,800,1
60.6,32.9,800,1
56.6,32.9,800,1
60.6,32.9,800,1
58.6,32.9,800,1
61.6,32.9,800,1
54.6,32.9,800,1
61.6,32.9,800,1
58.6,32.9,800,1
54.6,32.9,800,1
54.5,32.9,800,1
57.5,32.9,800,1
57.5,32.9,800,1
54.5,32.9,800,1
61.5,32.9,800,1
61.5,32.9,800,1
56.5,32.9,800,1
52.5,32.9,800,1
56.5,32.9,800,1
54.5,32.9,800,1
58.5,32.9,800,1
55.5,32.9,800,1
61.5,32.9,800,1
57.5,32.9,800,1
59.5,32.9,800,1
56.5,32.9,800,1
57.5,32.9,800,1
52.5,32.9,800,1
61.6,32.9,800,1
55.6,32.9,800,1
54.6,32.9,800,1
55.6,32.9,802,1
61.6,32.9,800,1
57.6,32.9,800,1
57.6,32.9,800,1
54.6,32.9,800,1
59.5,32.8,800,1
52.5,32.8,800,1
58.5,32.8,800,1
54.5,32.8,800,1
56.6,32.8,800,1
60.6,32.8,800,1
62.6,32.8,800,1
52.6,32.8,800,1
57.6,32.9,800,1
60.6,32.9,800,1
62.5,32.8,800,1
54.5,32.8,800,1
60.6,32.9,800,1
52.6,32.9,800,1
61.5,32.8,800,1
61.5,32.8,800,1
59.6,32.9,800,1
52.6,32.9,800,1
54.6,32.8,814,1
61.6,32.8,802,1
56.6,32.8,800,1
62.6,32.8,800,1
55.7,32.9,810,1
59.7,32.9,808,1
58.6,32.8,812,1
60.6,32.8,804,1
58.7,32.9,820,1
52.7,32.9,804,1
57.7,32.8,800,1
52.7,32.8,800,1
59.7,32.9,804,1
62.7,32.9,820,1
57.7,32.9,802,1
61.7,32.9,806,1
62.8,32.9,818,1
62.8,32.9,806,1
56.7,32.9,800,1
61.7,32.9,800,1
52.7,32.9,800,1
59.7,32.9,800,1
58.7,32.9,800,1
56.7,32.9,800,1
52.7,32.9,800,1
59.6,32.9,800,1
52.6,32.9,800,1
59.6,32.9,800,1
55.6,32.9,800,1
53.6,32.9,800,1
56.6,32.9,800,1
52.5,32.9,800,1
53.5,32.9,800,1
53.5,32.9,800,1
62.5,32.9,800,1
56.5,32.9,800,1
53.5,32.9,800,1
54.5,32.9,800,1
60.5,32.9,800,1
61.5,32.9,800,1
55.5,32.9,800,1
60.5,32.9,800,1
59.5,32.9,800,1
54.5,32.9,800,1
53.5,32.9,800,1
52.5,32.9,800,1
56.5,32.9,800,1
59.5,32.9,800,1
55.5,32.9,800,1
61.5,32.9,800,1
55.5,32.9,800,1
59.5,32.9,800,1
60.5,32.9,800,1
56.5,32.9,800,1
62.5,32.9,800,1
61.5,32.9,800,1
61.5,32.9,800,1
56.5,32.9,800,1
53.5,32.9,800,1
58.5,32.9,800,1
62.5,32.9,800,1
54.5,32.9,800,1
57.5,32.9,800,1
61.5,32.9,800,1
60.5,32.9,800,1
56.5,32.9,800,1
60.5,32.9,800,1
59.5,32.9,800,1
62.5,32.9,800,1
62.5,32.9,800,1
57.5,32.9,800,1
55.5,32.9,800,1
57.5,32.9,800,1
56.5,32.9,800,1
60.5,32.9,800,1
60.5,32.9,802,1
53.5,32.9,802,1
55.5,32.9,800,1
54.5,32.9,800,1
54.5,32.9,800,1
58.5,32.9,800,1
57.5,32.9,800,1
62.5,32.9,800,1
56.5,32.9,800,1
56.5,32.9,800,1
58.5,32.9,800,1
59.5,32.9,800,1
52.5,32.9,800,1
59.5,32.9,800,1
53.5,32.9,800,1
55.4,32.8,800,1
62.4,32.8,800,1
55.4,32.8,800,1
57.4,32.8,800,1
52.4,32.8,800,1
57.4,32.8,800,1
54.4,32.8,800,1
56.4,32.8,800,1
61.4,32.8,800,1
60.4,32.8,800,1
54.4,32.8,800,1
62.4,32.8,800,1
62.4,32.8,800,1
55.5,32.8,800,1
62.5,32.8,800,1
53.5,32.8,800,1
61.5,32.8,800,1
54.5,32.8,800,1
56.5,32.8,800,1
52.5,32.8,800,1
61.5,32.8,800,1
55.5,32.8,800,1
59.5,32.8,800,1
62.5,32.8,800,1
52.5,32.8,800,1
54.5,32.8,800,1
55.5,32.8,800,1
58.5,32.8,800,1
59.5,32.8,800,1
56.5,32.8,800,1
59.5,32.8,800,1
53.6,32.8,800,1
59.6,32.8,800,1
60.6,32.8,800,1
57.6,32.8,800,1
58.6,32.8,800,1
58.6,32.8,800,1
52.6,32.8,800,1
59.6,32.8,800,1
56.6,32.8,800,1
61.6,32.8,800,1
57.6,32.8,800,1
61.6,32.8,800,1
54.6,32.8,800,1
57.6,32.8,800,1
62.6,32.8,800,1
61.6,32.8,800,1
55.6,32.8,800,1
53.6,32.8,800,1
53.6,32.8,800,1
56.6,32.8,800,1
59.6,32.8,800,1
55.6,32.8,800,1
59.6,32.8,800,1
56.6,32.8,800,1
52.6,32.8,800,1
60.6,32.8,800,1
56.6,32.9,800,1
62.6,32.9,800,1
52.6,32.8,800,1
54.6,32.8,800,1
60.6,32.9,802,1
56.6,32.9,804,1
59.6,32.9,800,1
54.6,32.9,806,1
54.6,32.8,804,1
56.6,32.8,800,1
55.5,32.8,800,1
60.5,32.8,800,1
55.6,32.9,800,1
61.6,32.9,800,1
60.5,32.8,800,1
55.5,32.8,800,1
52.5,32.8,800,1
56.6,32.9,800,1
56.6,32.9,800,1
61.6,32.9,802,1
52.6,32.9,808,1
58.5,32.9,802,1
53.5,32.9,812,1
54.5,32.9,816,1
60.5,32.9,810,1
57.5,32.9,800,1
59.5,32.9,800,1
56.5,32.9,800,1
61.5,32.9,800,1
52.5,32.9,804,1
54.5,32.9,800,1
58.5,32.9,800,1
62.5,32.9,800,1
59.4,32.9,800,1
60.4,32.9,800,1
52.4,32.9,800,1
55.4,32.9,800,1
59.4,32.9,800,1
56.4,32.9,800,1
53.3,32.9,800,1
52.3,32.9,800,1
60.3,32.9,800,1
59.3,32.9,800,1
52.3,32.9,804,1
59.3,32.9,800,1
58.3,32.9,800,1
54.3,32.9,800,1
54.3,32.9,800,1
57.3,32.9,800,1
58.3,32.9,800,1
61.3,32.9,800,1
55.3,32.9,800,1
55.3,32.9,800,1
55.3,32.9,800,1
59.3,32.9,800,1
57.3,32.9,800,1
59.3,32.8,800,1
60.3,32.8,800,1
59.3,32.8,800,1
53.3,32.8,800,1
58.3,32.8,800,1
62.3,32.8,808,1
56.3,32.9,800,1
55.3,32.9,800,1
58.4,32.9,800,1
54.4,32.9,800,1
56.3,32.8,800,1
53.3,32.8,800,1
59.3,32.8,800,1
60.3,32.8,800,1
54.3,32.8,800,1
55.3,32.8,800,1
58.3,32.8,800,1
59.3,32.8,800,1
58.3,32.8,800,1
52.3,32.8,800,1
56.4,32.8,800,1
53.4,32.8,800,1
54.4,32.8,800,1
62.4,32.8,800,1
62.4,32.8,800,1
60.4,32.8,800,1
60.4,32.8,800,1
56.4,32.8,800,1
56.4,32.8,800,1
53.4,32.8,800,1
57.4,32.8,800,1
52.4,32.8,800,1
54.5,32.8,800,1
52.5,32.8,800,1
59.5,32.8,800,1
55.5,32.8,800,1
59.5,32.8,800,1
58.5,32.8,800,1
62.5,32.8,800,1
59.5,32.8,800,1
62.5,32.8,800,1
54.5,32.8,800,1
54.5,32.8,800,1
56.5,32.8,800,1
52.5,32.8,800,1
56.5,32.8,800,1
59.6,32.9,800,1
61.6,32.9,800,1
60.5,32.8,800,1
61.5,32.8,800,1
62.5,32.9,800,1
59.5,32.9,800,1
53.4,32.8,800,1
52.4,32.8,800,1
52.5,32.9,800,1
53.5,32.9,800,1
62.5,32.9,800,1
56.4,32.8,800,1
62.4,32.8,808,1
58.4,32.8,800,1
52.4,32.8,800,1
55.4,32.8,802,1
60.4,32.8,800,1
53.4,32.8,816,1
58.4,32.8,808,1
56.5,32.9,812,1
56.5,32.9,812,1
61.4,32.8,826,1
54.4,32.8,810,1
57.5,32.9,800,1
57.5,32.9,804,1
53.5,32.9,808,1
53.5,32.9,800,1
56.6,32.9,800,1
55.6,32.9,800,1
53.6,32.9,818,1
52.6,32.9,810,1
61.6,32.9,800,1
58.6,32.9,804,1
59.6,32.9,814,1
57.6,32.9,814,1
58.6,32.9,800,1
57.6,32.9,820,1
55.6,32.9,800,1
52.6,32.9,804,1
60.5,32.9,812,1
60.5,32.9,814,1
62.5,32.9,800,1
60.5,32.9,800,1
62.5,32.9,800,1
61.5,32.9,804,1
57.5,32.9,800,1
56.4,32.9,806,1
62.4,32.9,800,1
61.4,32.9,800,1
53.4,32.9,800,1
52.4,32.9,800,1
56.4,32.9,800,1
54.3,32.9,800,1
53.3,32.9,800,1
52.3,32.9,800,1
61.3,32.9,800,1
59.3,32.9,800,1
62.3,32.9,800,1
55.3,32.9,800,1
60.3,32.9,800,1
61.3,32.9,800,1
54.3,32.9,800,1
59.3,32.9,800,1
61.3,32.9,800,1
55.3,32.9,800,1
55.3,32.9,800,1
57.3,32.9,800,1
52.3,32.9,800,1
54.3,32.9,800,1
53.3,32.9,800,1
61.3,32.9,802,1
60.3,32.9,800,1
54.3,32.9,800,1
56.3,32.9,800,1
53.3,32.9,800,1
54.3,32.9,800,1
61.3,32.9,800,1
58.3,32.9,800,1
52.3,32.9,800,1
53.3,32.9,800,1
59.3,32.9,800,1
53.3,32.9,800,1
57.3,32.9,800,1
60.3,32.9,800,1
59.3,32.9,810,1
53.3,32.9,800,1
54.3,32.9,800,1
58.3,32.9,802,1
57.3,32.9,804,1
60.3,32.9,800,1
61.3,32.9,814,1
55.3,32.9,824,1
53.3,32.9,806,1
55.3,32.9,806,1
54.3,32.9,804,1
53.3,32.9,804,1
53.3,32.9,820,1
56.3,32.9,834,1
62.3,32.9,822,1
57.3,32.9,844,1
55.3,32.9,840,1
62.4,32.9,838,1
52.4,32.9,840,1
58.5,32.9,850,1
61.5,32.9,846,1
56.6,32.9,836,1
58.6,32.9,838,1
54.7,32.9,844,1
53.7,32.9,838,1
53.7,32.9,832,1
57.7,32.9,838,1
56.7,32.9,836,1
53.7,32.9,842,1
58.7,32.9,834,1
57.7,32.9,836,1
61.7,32.9,842,1
52.7,32.9,838,1
52.7,32.9,836,1
59.7,32.9,838,1
59.8,32.9,844,1
54.8,32.9,850,1
52.8,32.9,836,1
59.8,32.9,846,1
59.9,32.9,842,1
60.9,32.9,836,1
59,35,844,1
56,35,836,1
53,32.9,842,1
53,32.9,850,1
58,32.9,830,1
53,35,828,1
63,35,830,1
53,35,836,1
62,35,834,1
63,35,818,1
59,35,822,1
63,35,822,1
55,35,816,1
60,35,816,1
58.9,35,828,1
60.9,35,824,1
55.9,35,822,1
62.9,35,824,1
60.9,35,814,1
59.9,35,828,1
54.9,35,826,1
62.9,35,826,1
54.9,35,826,1
61.9,35,822,1
54.9,35,822,1
52.9,35,810,1
58.9,35,810,1
54.9,35,800,1
58.8,35,810,1
52.8,35,810,1
56.8,35,814,1
55.8,35,830,1
60.8,35,826,1
53.8,35,838,1
62.9,35,840,1
55.9,35,860,1
58,35,876,1
58,35,888,1
58.1,35,872,1
60.1,35,872,1
58.3,35,872,1
55.3,35,870,1
58.4,35,854,1
57.4,35,846,1
61.4,35,852,1
60.4,35,844,1
56.4,35,852,1
56.4,35,856,1
58.4,35,860,1
57.4,35,864,1
59.5,35,872,1
59.5,35,872,1
61.6,35,872,1
61.6,35,876,1
61.7,35,868,1
59.7,35,830,1
55.8,35,830,1
56.8,35,818,1
59.7,35,820,1
63.6,35,800,1
59.4,35,800,1
62.3,35,800,1
55.1,35,800,1
54.1,35,800,1
57.9,35,804,1
57.9,35,800,1
54.7,35,800,1
60.7,35,800,1
62.6,35,800,1
60.6,35,800,1
60.6,35,800,1
53.6,35,804,1
56.6,35,814,1
57.6,35,812,1
57.6,35,826,1
61.6,35,830,1
53.6,35,822,1
55.6,35,832,1
55.8,35,840,1
58.8,35,830,1
56.9,35,824,1
54.9,35,838,1
53,35,816,1
56,35,822,1
56.1,35,822,1
56.1,35,836,1
60.1,35,840,1
53.1,35,840,1
57.1,35,844,1
54.1,35,840,1
59.2,35,838,1
58.2,35,844,1
54.2,35,852,1
60.2,35,866,1
61.2,35,854,1
56.2,35,862,1
58.3,35,856,1
62.3,35,844,1
53.3,35,848,1
62.3,35,874,1
53.3,35,876,1
62.3,35,854,1
54.4,35,856,1
63.4,35,854,1
54.4,35,864,1
60.4,35,854,1
56.4,35,852,1
55.4,35,850,1
61.4,35,852,1
61.5,35,842,1
53.5,35,864,1
55.5,35,858,1
59.5,35,866,1
56.5,35,856,1
54.5,35,852,1
56.5,35,828,1
53.5,35,800,1
54.5,35,800,1
63.5,35,800,1
55.4,35,800,1
61.4,35,800,1
59.2,35,800,1
60.2,35,800,1
63,35,800,1
57,35,800,1
58,35,800,1
57,35,800,1
62.9,35,800,1
54.8,35,800,1
54.8,35,800,1
54.8,35,800,1
62.8,35,800,1
53.8,35,800,1
56.8,35,800,1
59.7,35,800,1
61.7,35,800,1
62.7,35,800,1
57.7,35,800,1
62.7,35,800,1
60.7,35,800,1
56.8,35,800,1
56.8,35,800,1
61.8,35,800,1
52.8,35,800,1
54.8,35,800,1
55.8,35,800,1
62.9,35,800,1
58.9,35,804,1
62.9,35,800,1
56.9,35,800,1
57.9,35,804,1
58.9,35,824,1
60.9,35,824,1
56.9,35,826,1
58,35.1,828,1
53,35.1,834,1
59.1,35,828,1
55.1,35,848,1
63.2,35,830,1
60.2,35,848,1
62.4,35,822,1
53.4,35,822,1
63.4,35,818,1
62.4,35,812,1
54.5,35.1,800,1
58.5,35.1,806,1
57.4,35,800,1
57.4,35,800,1
63.3,35,800,1
62.3,35,800,1
62.2,35.1,800,1
58.2,35.1,800,1
58.2,35.1,800,1
56.2,35.1,806,1
59.2,35.1,822,1
55.1,35,834,1
53.1,35,828,1
58.2,35.1,830,1
56.2,35.1,834,1
58.2,35.1,842,1
58.2,35.1,870,1
60.3,35.1,884,1
60.3,35.1,890,1
61.4,35,916,1
62.4,35,928,1
54.7,35.1,924,1
53.7,35.1,932,1
55.8,35.1,938,1
61.8,35.1,960,1
61,35.1,958,1
58,35.1,934,1
58,35,946,1
63,35,960,1
58.1,35.1,956,1
62.1,35.1,944,1
64.2,35.1,950,1
60.2,35.1,936,1
57.2,35.1,924,1
60.2,35.1,940,1
61.2,35.1,930,1
54.2,35.1,928,1
60.2,35.1,928,1
55.2,35.1,932,1
58.2,35.1,934,1
63.2,35.1,956,1
57.2,35.1,942,1
57.2,35.1,922,1
55.1,35.1,934,1
54.1,35.1,928,1
56.1,35.1,906,1
54.1,35.1,918,1
59.1,35.1,914,1
59.1,35.1,912,1
61.1,35.1,920,1
59.1,35.1,906,1
58.1,35.1,910,1
56,35.1,920,1
59,35.1,906,1
54.1,35.1,890,1
64.1,35.1,902,1
64,35.1,900,1
63,35.1,904,1
64.1,35.1,902,1
59.1,35.1,892,1
63,35.1,892,1
55,35.1,886,1
59,35.1,890,1
60,35.1,894,1
57.9,35.1,892,1
54.9,35.1,886,1
55.9,35.2,882,1
63.9,35.2,888,1
61.9,35.2,874,1
54.9,35.2,864,1
59.9,35.2,864,1
54.9,35.2,868,1
58.9,35.2,874,1
63.9,35.2,854,1
59.9,35.2,870,1
63.9,35.2,868,1
59.9,35.2,866,1
62.9,35.2,864,1
59.9,35.2,866,1
62.9,35.2,862,1
60.8,35.2,882,1
55.8,35.2,880,1
58.8,35.2,908,1
63.8,35.2,926,1
61.8,35.2,972,1
63.8,35.2,978,1
59.9,35.2,970,1
60.9,35.2,972,1
55,35.2,948,1
63,35.2,932,1
64,35.2,942,1
60,35.2,920,1
55,35.2,932,1
57,35.2,924,1
56,35.2,922,1
59,35.2,936,1
63,35.1,948,1
62,35.1,950,1
61.1,35.2,950,1
57.1,35.2,938,1
61.1,35.2,940,1
59.1,35.2,950,1
54.2,35.2,946,1
55.2,35.2,932,1
58.2,35.2,944,1
57.2,35.2,944,1
62.2,35.2,944,1
58.2,35.2,942,1
54.2,35.2,950,1
54.2,35.1,956,1
55.2,35.1,942,1
64.4,35.2,928,1
61.4,35.2,910,1
54.5,35.2,890,1
54.5,35.2,884,1
59.5,35.2,868,1
56.5,35.2,870,1
57.4,35.2,882,1
54.4,35.2,890,1
61.3,35.2,922,1
56.3,35.2,928,1
60.2,35.2,946,1
64.2,35.2,954,1
56.2,35.2,982,1
59.2,35.2,978,1
58.3,35.2,994,1
56.3,35.2,994,1
61.3,35.2,982,1
63.3,35.2,996,1
61.3,35.2,1020,1
59.4,35.2,1004,1
61.4,35.2,1008,1
63.4,35.2,1000,1
63.4,35.2,1002,1
57.4,35.2,1006,1
57.4,35.2,1000,1
60.4,35.2,1004,1
59.4,35.2,1000,1
62.5,35.2,998,1
56.5,35.2,994,1
56.5,35.2,986,1
56.5,35.2,992,1
62.6,35.3,986,1
54.6,35.3,970,1
55.6,35.3,964,1
64.6,35.3,974,1
57.7,35.3,970,1
55.7,35.3,966,1
60.7,35.3,964,1
58.7,35.3,962,1
62.7,35.3,954,1
64.7,35.3,942,1
57.7,35.3,948,1
63.7,35.3,946,1
61.6,35.3,930,1
55.6,35.3,900,1
62.5,35.3,906,1
61.5,35.3,902,1
61.4,35.3,906,1
55.4,35.3,920,1
54.4,35.3,922,1
61.4,35.3,926,1
57.3,35.3,918,1
57.3,35.3,904,1
59.3,35.3,914,1
55.3,35.3,926,1
60.3,35.3,922,1
64.3,35.3,916,1
63.3,35.3,924,1
59.3,35.3,920,1
57.3,35.3,916,1
64.3,35.3,908,1
56.3,35.3,924,1
60.3,35.3,914,1
64.3,35.3,922,1
54.3,35.3,926,1
58.3,35.3,932,1
57.3,35.3,916,1
57.3,35.3,908,1
63.3,35.3,914,1
60.3,35.3,912,1
61.3,35.3,910,1
54.3,35.3,926,1
59.3,35.3,916,1
63.3,35.3,924,1
61.3,35.3,914,1
60.3,35.3,912,1
55.3,35.3,912,1
58.3,35.3,900,1
54.2,35.3,920,1
64.2,35.3,900,1
58.2,35.3,904,1
63.2,35.3,902,1
55.2,35.3,894,1
61.2,35.3,890,1
56.2,35.3,890,1
60.2,35.3,888,1
63.2,35.3,890,1
55.2,35.3,880,1
57.1,35.3,850,1
56.1,35.3,854,1
56,35.3,840,1
63,35.3,844,1
56.9,35.3,840,1
61.8,35.3,836,1
60.7,35.3,836,1
55.7,35.3,830,1
54.7,35.3,808,1
56.7,35.3,818,1
54.7,35.3,808,1
58.6,35.3,818,1
53.6,35.3,818,1
55.5,35.3,840,1
62.5,35.3,826,1
58.4,35.3,820,1
58.4,35.3,818,1
63.3,35.3,806,1
58.3,35.3,808,1
59.3,35.3,804,1
61.3,35.3,822,1
56.3,35.3,800,1
61.3,35.3,824,1
